Price,Close,High,Low,Open,Volume
Ticker,BKNG,BKNG,BKNG,BKNG,BKNG
Datetime,,,,,
2023-06-01 13:30:00+00:00,2532.699951171875,2537.0,2500.35009765625,2503.1201171875,64475
2023-06-01 14:30:00+00:00,2550.81005859375,2554.125,2531.6201171875,2531.81494140625,37463
2023-06-01 15:30:00+00:00,2562.0,2564.5,2550.77001953125,2555.090087890625,31134
2023-06-01 16:30:00+00:00,2555.405029296875,2568.199951171875,2554.739990234375,2564.639892578125,26653
2023-06-01 17:30:00+00:00,2560.715087890625,2565.47509765625,2555.43994140625,2556.010009765625,26506
2023-06-01 18:30:00+00:00,2547.669921875,2563.06494140625,2547.669921875,2563.06494140625,30287
2023-06-01 19:30:00+00:00,2550.0,2551.925048828125,2545.0,2547.925048828125,45861
2023-06-02 13:30:00+00:00,2590.010009765625,2597.860107421875,2568.47998046875,2577.31005859375,61479
2023-06-02 14:30:00+00:00,2603.320068359375,2606.300048828125,2585.56494140625,2590.7099609375,34709
2023-06-02 15:30:00+00:00,2611.070068359375,2615.0,2600.8798828125,2604.125,30203
2023-06-02 16:30:00+00:00,2624.18994140625,2625.35009765625,2613.685791015625,2613.685791015625,25083
2023-06-02 17:30:00+00:00,2620.330078125,2626.0048828125,2614.7099609375,2624.1201171875,29335
2023-06-02 18:30:00+00:00,2622.68505859375,2627.889892578125,2620.0,2620.905029296875,27676
2023-06-02 19:30:00+00:00,2625.64990234375,2634.47998046875,2623.2548828125,2623.8701171875,60999
2023-06-05 13:30:00+00:00,2638.800048828125,2641.75,2617.3798828125,2617.3798828125,46131
2023-06-05 14:30:00+00:00,2653.02001953125,2653.739990234375,2637.81005859375,2643.385009765625,37727
2023-06-05 15:30:00+00:00,2660.989990234375,2660.989990234375,2649.60498046875,2653.469970703125,26237
2023-06-05 16:30:00+00:00,2661.22998046875,2666.60009765625,2658.6298828125,2662.8701171875,17632
2023-06-05 17:30:00+00:00,2656.419921875,2662.169921875,2652.6337890625,2662.139892578125,21527
2023-06-05 18:30:00+00:00,2668.260009765625,2669.989990234375,2651.9951171875,2659.530029296875,37219
2023-06-05 19:30:00+00:00,2671.0,2674.6201171875,2665.570068359375,2667.02001953125,72167
2023-06-06 13:30:00+00:00,2719.760009765625,2729.27001953125,2685.929931640625,2688.64990234375,79981
2023-06-06 14:30:00+00:00,2689.125,2717.85009765625,2688.514892578125,2716.739990234375,39138
2023-06-06 15:30:00+00:00,2702.43994140625,2702.43994140625,2684.510009765625,2689.0,27919
2023-06-06 16:30:00+00:00,2703.909912109375,2707.72998046875,2696.530029296875,2701.705078125,24013
2023-06-06 17:30:00+00:00,2691.360107421875,2705.679931640625,2688.93994140625,2703.821533203125,20443
2023-06-06 18:30:00+00:00,2694.989990234375,2705.419921875,2691.0,2691.2099609375,36944
2023-06-06 19:30:00+00:00,2708.110107421875,2708.7900390625,2691.919921875,2699.88037109375,55152
2023-06-07 13:30:00+00:00,2668.820068359375,2725.8798828125,2668.820068359375,2710.320068359375,59804
2023-06-07 14:30:00+00:00,2662.429931640625,2680.919921875,2658.840087890625,2675.820068359375,38556
2023-06-07 15:30:00+00:00,2639.110107421875,2662.260009765625,2638.070068359375,2659.699951171875,46954
2023-06-07 16:30:00+00:00,2657.43994140625,2665.639892578125,2636.570068359375,2636.570068359375,34553
2023-06-07 17:30:00+00:00,2658.199951171875,2668.219970703125,2644.989990234375,2659.199951171875,25088
2023-06-07 18:30:00+00:00,2644.56005859375,2658.840087890625,2642.929931640625,2658.840087890625,26721
2023-06-07 19:30:00+00:00,2644.169921875,2648.300048828125,2637.56005859375,2643.489990234375,47716
2023-06-08 13:30:00+00:00,2642.81005859375,2649.530029296875,2617.0,2617.0,46303
2023-06-08 14:30:00+00:00,2672.820068359375,2675.635009765625,2641.0400390625,2648.0,28797
2023-06-08 15:30:00+00:00,2665.419921875,2679.235107421875,2660.5048828125,2673.469970703125,23048
2023-06-08 16:30:00+00:00,2655.449951171875,2670.205078125,2652.949951171875,2664.199951171875,16870
2023-06-08 17:30:00+00:00,2651.580078125,2657.780029296875,2651.0849609375,2654.215087890625,18016
2023-06-08 18:30:00+00:00,2647.18994140625,2655.72802734375,2646.0400390625,2654.52001953125,23472
2023-06-08 19:30:00+00:00,2651.2900390625,2651.2900390625,2641.8701171875,2644.85009765625,49065
2023-06-09 13:30:00+00:00,2664.469970703125,2672.739990234375,2645.650146484375,2647.4599609375,60794
2023-06-09 14:30:00+00:00,2620.159912109375,2664.10009765625,2617.655029296875,2664.10009765625,45745
2023-06-09 15:30:00+00:00,2609.155029296875,2620.260009765625,2604.0,2617.47998046875,40179
2023-06-09 16:30:00+00:00,2610.39990234375,2612.429931640625,2605.0,2609.574951171875,24476
2023-06-09 17:30:00+00:00,2613.919921875,2616.429931640625,2610.550048828125,2611.125,23789
2023-06-09 18:30:00+00:00,2615.43505859375,2617.2548828125,2607.75,2614.1298828125,26885
2023-06-09 19:30:00+00:00,2605.35009765625,2617.219970703125,2604.330078125,2617.199951171875,52333
2023-06-12 13:30:00+00:00,2592.75,2627.260009765625,2580.10009765625,2626.22998046875,61241
2023-06-12 14:30:00+00:00,2590.010009765625,2596.3701171875,2585.4150390625,2595.7099609375,29979
2023-06-12 15:30:00+00:00,2594.5,2598.6298828125,2587.7451171875,2590.169921875,33180
2023-06-12 16:30:00+00:00,2597.02001953125,2602.35009765625,2593.1201171875,2593.1201171875,26588
2023-06-12 17:30:00+00:00,2598.1298828125,2600.73095703125,2595.215087890625,2597.35498046875,22613
2023-06-12 18:30:00+00:00,2611.070068359375,2611.070068359375,2599.699951171875,2599.699951171875,38830
2023-06-12 19:30:00+00:00,2605.679931640625,2611.405029296875,2600.64990234375,2609.219970703125,57466
2023-06-13 13:30:00+00:00,2593.3701171875,2629.919921875,2584.820068359375,2629.919921875,47384
2023-06-13 14:30:00+00:00,2609.199951171875,2612.219970703125,2594.330078125,2594.330078125,22721
2023-06-13 15:30:00+00:00,2591.804931640625,2607.7900390625,2591.804931640625,2607.7900390625,25605
2023-06-13 16:30:00+00:00,2602.248779296875,2602.248779296875,2589.580078125,2591.6201171875,26969
2023-06-13 17:30:00+00:00,2596.64990234375,2603.9599609375,2596.64990234375,2600.965087890625,16380
2023-06-13 18:30:00+00:00,2608.93505859375,2611.4599609375,2596.510009765625,2598.64990234375,27462
2023-06-13 19:30:00+00:00,2614.429931640625,2614.679931640625,2599.590087890625,2609.610107421875,55642
2023-06-14 13:30:00+00:00,2606.10009765625,2623.4951171875,2595.3701171875,2595.3701171875,35077
2023-06-14 14:30:00+00:00,2613.7900390625,2618.169921875,2604.919921875,2608.1201171875,21749
2023-06-14 15:30:00+00:00,2610.31005859375,2614.780029296875,2608.659912109375,2614.780029296875,13789
2023-06-14 16:30:00+00:00,2602.31005859375,2607.889892578125,2599.52001953125,2607.889892578125,13983
2023-06-14 17:30:00+00:00,2584.780029296875,2604.639892578125,2579.364990234375,2601.530029296875,32504
2023-06-14 18:30:00+00:00,2595.89990234375,2605.699951171875,2582.429931640625,2583.179931640625,37088
2023-06-14 19:30:00+00:00,2610.68994140625,2610.68994140625,2585.0,2596.590087890625,41404
2023-06-15 13:30:00+00:00,2618.860107421875,2626.090087890625,2587.175048828125,2595.5400390625,47094
2023-06-15 14:30:00+00:00,2634.0,2635.169921875,2619.324951171875,2624.300048828125,40102
2023-06-15 15:30:00+00:00,2634.320068359375,2642.06005859375,2628.530029296875,2638.10009765625,27117
2023-06-15 16:30:00+00:00,2637.300048828125,2642.2900390625,2628.2099609375,2635.31005859375,79867
2023-06-15 17:30:00+00:00,2646.7900390625,2647.469970703125,2639.389892578125,2639.389892578125,27044
2023-06-15 18:30:00+00:00,2668.8798828125,2674.090087890625,2647.81005859375,2647.81005859375,48490
2023-06-15 19:30:00+00:00,2671.699951171875,2678.360107421875,2668.969970703125,2670.159912109375,78574
2023-06-16 13:30:00+00:00,2690.56005859375,2702.2099609375,2668.969970703125,2702.2099609375,104532
2023-06-16 14:30:00+00:00,2661.340087890625,2691.9150390625,2661.330078125,2690.56494140625,49396
2023-06-16 15:30:00+00:00,2665.81005859375,2666.375,2657.304931640625,2664.199951171875,24111
2023-06-16 16:30:00+00:00,2664.56005859375,2666.590087890625,2655.735107421875,2665.800048828125,27730
2023-06-16 17:30:00+00:00,2662.110107421875,2671.300048828125,2660.705078125,2663.985107421875,24653
2023-06-16 18:30:00+00:00,2645.35009765625,2663.25,2643.5,2662.6201171875,37688
2023-06-16 19:30:00+00:00,2640.0,2648.5400390625,2632.159912109375,2646.199951171875,89301
2023-06-20 13:30:00+00:00,2617.39990234375,2669.969970703125,2617.169921875,2620.0,54927
2023-06-20 14:30:00+00:00,2622.909912109375,2626.264892578125,2613.969970703125,2613.969970703125,31296
2023-06-20 15:30:00+00:00,2628.25,2629.64990234375,2621.989990234375,2624.1201171875,35583
2023-06-20 16:30:00+00:00,2642.125,2652.739990234375,2629.945068359375,2629.945068359375,27570
2023-06-20 17:30:00+00:00,2625.39501953125,2641.760009765625,2622.3798828125,2641.760009765625,18533
2023-06-20 18:30:00+00:00,2632.60498046875,2633.517578125,2620.43994140625,2627.3798828125,22679
2023-06-20 19:30:00+00:00,2638.280029296875,2643.60009765625,2627.330078125,2630.64990234375,45189
2023-06-21 13:30:00+00:00,2627.0400390625,2641.929931640625,2620.0,2636.64990234375,40858
2023-06-21 14:30:00+00:00,2640.81005859375,2640.81005859375,2621.550048828125,2630.639892578125,20257
2023-06-21 15:30:00+00:00,2652.3701171875,2662.675048828125,2641.199951171875,2641.199951171875,20952
2023-06-21 16:30:00+00:00,2660.659912109375,2665.195068359375,2656.010009765625,2656.5400390625,16581
2023-06-21 17:30:00+00:00,2658.199951171875,2665.110107421875,2654.610107421875,2661.840087890625,19496
2023-06-21 18:30:00+00:00,2644.72998046875,2660.0849609375,2644.669921875,2657.5,18097
2023-06-21 19:30:00+00:00,2643.81005859375,2646.570068359375,2635.699951171875,2643.070068359375,37445
2023-06-22 13:30:00+00:00,2678.5,2678.93994140625,2641.0,2642.27001953125,53126
2023-06-22 14:30:00+00:00,2663.909912109375,2682.179931640625,2662.4951171875,2679.199951171875,23728
2023-06-22 15:30:00+00:00,2658.0,2672.080078125,2655.324951171875,2666.840087890625,16530
2023-06-22 16:30:00+00:00,2662.570068359375,2665.340087890625,2656.679931640625,2665.0,13634
2023-06-22 17:30:00+00:00,2670.510009765625,2673.780029296875,2664.6298828125,2664.85009765625,18762
2023-06-22 18:30:00+00:00,2666.77099609375,2681.969970703125,2666.77099609375,2673.679931640625,20460
2023-06-22 19:30:00+00:00,2677.89990234375,2677.89990234375,2665.10009765625,2666.2900390625,35545
2023-06-23 13:30:00+00:00,2626.93994140625,2653.094970703125,2619.989990234375,2638.050048828125,53401
2023-06-23 14:30:00+00:00,2633.780029296875,2633.780029296875,2622.4599609375,2632.864990234375,19929
2023-06-23 15:30:00+00:00,2652.217529296875,2655.465087890625,2632.590087890625,2632.590087890625,17577
2023-06-23 16:30:00+00:00,2654.31005859375,2658.10009765625,2649.219970703125,2657.989990234375,13864
2023-06-23 17:30:00+00:00,2643.679931640625,2651.909912109375,2643.679931640625,2651.909912109375,15525
2023-06-23 18:30:00+00:00,2621.860107421875,2642.35009765625,2619.239990234375,2641.840087890625,38790
2023-06-23 19:30:00+00:00,2623.070068359375,2629.1201171875,2619.469970703125,2622.010009765625,47937
2023-06-26 13:30:00+00:00,2641.429931640625,2650.989990234375,2605.0,2613.97998046875,43459
2023-06-26 14:30:00+00:00,2640.780029296875,2651.570068359375,2638.169921875,2642.550048828125,19765
2023-06-26 15:30:00+00:00,2629.074951171875,2640.8798828125,2626.2900390625,2640.8798828125,18499
2023-06-26 16:30:00+00:00,2639.52001953125,2639.52001953125,2621.8701171875,2626.0400390625,21306
2023-06-26 17:30:00+00:00,2629.27001953125,2637.6298828125,2626.570068359375,2637.280029296875,16199
2023-06-26 18:30:00+00:00,2639.360107421875,2643.175048828125,2634.219970703125,2634.780029296875,18892
2023-06-26 19:30:00+00:00,2615.989990234375,2642.3701171875,2613.969970703125,2641.97998046875,47469
2023-06-27 13:30:00+00:00,2672.969970703125,2684.0,2647.5400390625,2647.5400390625,50911
2023-06-27 14:30:00+00:00,2696.93017578125,2699.679931640625,2672.3701171875,2672.93994140625,31040
2023-06-27 15:30:00+00:00,2712.1298828125,2719.409912109375,2692.764892578125,2698.31005859375,65143
2023-06-27 16:30:00+00:00,2705.2900390625,2722.885009765625,2704.2451171875,2714.969970703125,40117
2023-06-27 17:30:00+00:00,2712.114990234375,2715.6298828125,2704.820068359375,2705.719970703125,32204
2023-06-27 18:30:00+00:00,2714.820068359375,2716.610107421875,2708.294921875,2709.72998046875,26842
2023-06-27 19:30:00+00:00,2699.659912109375,2716.0,2695.179931640625,2714.31494140625,78430
2023-06-28 13:30:00+00:00,2710.6298828125,2714.18994140625,2690.60498046875,2697.989990234375,40510
2023-06-28 14:30:00+00:00,2694.87109375,2722.679931640625,2694.87109375,2712.300048828125,26218
2023-06-28 15:30:00+00:00,2692.4599609375,2706.360107421875,2691.949951171875,2695.56005859375,18538
2023-06-28 16:30:00+00:00,2685.6298828125,2693.159912109375,2679.64990234375,2693.159912109375,13316
2023-06-28 17:30:00+00:00,2684.780029296875,2684.780029296875,2678.239990234375,2684.489990234375,15872
2023-06-28 18:30:00+00:00,2675.2099609375,2688.85009765625,2675.10009765625,2684.3701171875,24605
2023-06-28 19:30:00+00:00,2664.889892578125,2676.510009765625,2663.050048828125,2674.85009765625,54326
2023-06-29 13:30:00+00:00,2642.56005859375,2675.909912109375,2636.389892578125,2671.419921875,60739
2023-06-29 14:30:00+00:00,2650.139892578125,2650.18994140625,2633.0,2635.39990234375,26482
2023-06-29 15:30:00+00:00,2651.260009765625,2653.110107421875,2645.8916015625,2650.719970703125,16960
2023-06-29 16:30:00+00:00,2662.340087890625,2664.030029296875,2649.969970703125,2652.68994140625,16041
2023-06-29 17:30:00+00:00,2664.580078125,2664.580078125,2650.68994140625,2661.989990234375,14359
2023-06-29 18:30:00+00:00,2665.610107421875,2668.3701171875,2654.550048828125,2666.89501953125,17605
2023-06-29 19:30:00+00:00,2655.90087890625,2670.090087890625,2653.139892578125,2667.159912109375,35242
2023-06-30 13:30:00+00:00,2701.0,2713.114990234375,2676.909912109375,2685.6201171875,51554
2023-06-30 14:30:00+00:00,2706.56005859375,2709.030029296875,2692.010009765625,2701.35498046875,29240
2023-06-30 15:30:00+00:00,2715.800048828125,2717.860107421875,2697.909912109375,2703.0,19990
2023-06-30 16:30:00+00:00,2700.360107421875,2717.3798828125,2698.219970703125,2714.43994140625,18511
2023-06-30 17:30:00+00:00,2704.14990234375,2705.7099609375,2698.64990234375,2701.266845703125,19559
2023-06-30 18:30:00+00:00,2716.590087890625,2720.0,2702.64990234375,2706.080078125,26811
2023-06-30 19:30:00+00:00,2700.919921875,2719.14501953125,2698.60009765625,2712.739990234375,69264
2023-07-03 13:30:00+00:00,2720.6201171875,2722.97998046875,2683.320068359375,2693.699951171875,43992
2023-07-03 14:30:00+00:00,2732.8173828125,2733.389892578125,2710.550048828125,2720.0,37845
2023-07-03 15:30:00+00:00,2740.780029296875,2741.9609375,2725.150390625,2733.44140625,33425
2023-07-05 13:30:00+00:00,2691.4599609375,2723.1298828125,2672.139892578125,2715.389892578125,63351
2023-07-05 14:30:00+00:00,2690.639892578125,2700.0,2682.169921875,2693.760009765625,30738
2023-07-05 15:30:00+00:00,2674.5400390625,2689.64990234375,2667.679931640625,2689.64990234375,31612
2023-07-05 16:30:00+00:00,2678.739990234375,2679.97998046875,2672.554931640625,2676.43994140625,17412
2023-07-05 17:30:00+00:00,2683.3798828125,2684.2451171875,2673.010009765625,2677.820068359375,19787
2023-07-05 18:30:00+00:00,2676.8701171875,2682.5,2676.22998046875,2679.159912109375,24091
2023-07-05 19:30:00+00:00,2673.530029296875,2677.597412109375,2668.169921875,2677.597412109375,47147
2023-07-06 13:30:00+00:00,2627.389892578125,2656.655029296875,2624.4951171875,2651.179931640625,54562
2023-07-06 14:30:00+00:00,2633.219970703125,2639.25,2625.320068359375,2633.8701171875,21436
2023-07-06 15:30:00+00:00,2656.169921875,2657.360107421875,2635.6201171875,2638.195068359375,23081
2023-07-06 16:30:00+00:00,2657.965087890625,2660.0,2651.18994140625,2657.125,16123
2023-07-06 17:30:00+00:00,2650.070068359375,2658.9599609375,2643.840087890625,2657.25,21651
2023-07-06 18:30:00+00:00,2634.034912109375,2651.860107421875,2634.034912109375,2648.43994140625,38411
2023-07-06 19:30:00+00:00,2632.25,2637.094970703125,2627.929931640625,2637.094970703125,85424
2023-07-07 13:30:00+00:00,2642.27001953125,2655.81005859375,2628.0,2628.0,59549
2023-07-07 14:30:00+00:00,2651.449951171875,2651.449951171875,2635.760009765625,2639.330078125,17929
2023-07-07 15:30:00+00:00,2650.969970703125,2656.6650390625,2649.800048828125,2651.22509765625,21329
2023-07-07 16:30:00+00:00,2654.550048828125,2661.840087890625,2647.470703125,2650.8701171875,23651
2023-07-07 17:30:00+00:00,2657.6298828125,2660.39990234375,2654.3798828125,2656.27001953125,16681
2023-07-07 18:30:00+00:00,2648.89990234375,2656.030029296875,2648.89990234375,2656.030029296875,19491
2023-07-07 19:30:00+00:00,2634.739990234375,2650.64990234375,2632.02001953125,2650.300048828125,48192
2023-07-10 13:30:00+00:00,2723.02490234375,2733.47998046875,2637.0,2637.0,121051
2023-07-10 14:30:00+00:00,2706.820068359375,2726.6298828125,2706.699951171875,2724.0,38093
2023-07-10 15:30:00+00:00,2703.5,2710.679931640625,2694.60498046875,2708.840087890625,68531
2023-07-10 16:30:00+00:00,2708.139892578125,2708.139892578125,2697.294921875,2702.909912109375,21495
2023-07-10 17:30:00+00:00,2705.760009765625,2710.219970703125,2699.830078125,2707.14990234375,28287
2023-07-10 18:30:00+00:00,2718.445068359375,2718.445068359375,2702.260009765625,2706.320068359375,31155
2023-07-10 19:30:00+00:00,2728.81005859375,2728.840087890625,2715.580078125,2717.010009765625,54261
2023-07-11 13:30:00+00:00,2758.955078125,2761.320068359375,2733.614990234375,2739.919921875,70027
2023-07-11 14:30:00+00:00,2768.14990234375,2770.25,2746.090087890625,2757.68994140625,34380
2023-07-11 15:30:00+00:00,2771.47998046875,2775.6298828125,2760.0,2767.489990234375,31422
2023-07-11 16:30:00+00:00,2774.260009765625,2781.280029296875,2770.139892578125,2771.47998046875,17753
2023-07-11 17:30:00+00:00,2766.179931640625,2779.320068359375,2761.889892578125,2775.8798828125,24639
2023-07-11 18:30:00+00:00,2780.074951171875,2782.5048828125,2765.3701171875,2767.5400390625,26819
2023-07-11 19:30:00+00:00,2785.330078125,2789.179931640625,2776.47021484375,2778.68994140625,45634
2023-07-12 13:30:00+00:00,2815.739990234375,2818.989990234375,2797.0810546875,2804.199951171875,67243
2023-07-12 14:30:00+00:00,2809.344970703125,2821.4599609375,2801.0,2819.419921875,48917
2023-07-12 15:30:00+00:00,2787.784912109375,2809.0400390625,2781.110107421875,2807.840087890625,25602
2023-07-12 16:30:00+00:00,2802.070068359375,2804.360107421875,2787.8701171875,2787.8701171875,18008
2023-07-12 17:30:00+00:00,2798.14501953125,2804.840087890625,2792.199951171875,2801.800048828125,21079
2023-07-12 18:30:00+00:00,2796.530029296875,2799.919921875,2787.909912109375,2797.300048828125,29730
2023-07-12 19:30:00+00:00,2788.35009765625,2799.284912109375,2783.639892578125,2796.9599609375,38463
2023-07-13 13:30:00+00:00,2832.590087890625,2853.01611328125,2823.949951171875,2825.0,64788
2023-07-13 14:30:00+00:00,2847.030029296875,2852.590087890625,2834.8740234375,2836.080078125,33263
2023-07-13 15:30:00+00:00,2835.0400390625,2850.80859375,2834.030029296875,2846.39990234375,19116
2023-07-13 16:30:00+00:00,2843.0,2849.580078125,2836.014892578125,2837.340087890625,28112
2023-07-13 17:30:00+00:00,2842.780029296875,2844.945068359375,2833.014892578125,2841.06005859375,18569
2023-07-13 18:30:00+00:00,2849.31005859375,2851.7900390625,2841.830078125,2841.830078125,25142
2023-07-13 19:30:00+00:00,2832.929931640625,2852.010009765625,2830.715087890625,2848.56005859375,60538
2023-07-14 13:30:00+00:00,2844.580078125,2855.330078125,2828.054931640625,2844.7900390625,50527
2023-07-14 14:30:00+00:00,2851.830078125,2852.6201171875,2834.27001953125,2843.4599609375,24741
2023-07-14 15:30:00+00:00,2849.679931640625,2854.090087890625,2841.47998046875,2852.010009765625,20114
2023-07-14 16:30:00+00:00,2849.510009765625,2854.0400390625,2846.949951171875,2849.679931640625,15473
2023-07-14 17:30:00+00:00,2853.7900390625,2857.75,2850.0,2850.780029296875,18399
2023-07-14 18:30:00+00:00,2859.22998046875,2864.31005859375,2851.324951171875,2852.85009765625,24900
2023-07-14 19:30:00+00:00,2867.760009765625,2867.760009765625,2859.239990234375,2860.889892578125,42857
2023-07-17 13:30:00+00:00,2915.0,2915.6298828125,2857.22998046875,2857.22998046875,51683
2023-07-17 14:30:00+00:00,2937.7099609375,2939.3798828125,2917.8701171875,2918.60009765625,33371
2023-07-17 15:30:00+00:00,2921.949951171875,2940.280029296875,2919.02001953125,2938.39990234375,27653
2023-07-17 16:30:00+00:00,2924.330078125,2926.510009765625,2915.590087890625,2920.18994140625,15602
2023-07-17 17:30:00+00:00,2939.780029296875,2939.969970703125,2924.800048828125,2924.969970703125,18256
2023-07-17 18:30:00+00:00,2951.679931640625,2953.22998046875,2940.739990234375,2941.72998046875,29311
2023-07-17 19:30:00+00:00,2950.260009765625,2954.989990234375,2946.824951171875,2951.75,45684
2023-07-18 13:30:00+00:00,2926.0,2953.14990234375,2920.0,2936.6201171875,63661
2023-07-18 14:30:00+00:00,2944.179931640625,2951.0,2921.18994140625,2923.1201171875,32985
2023-07-18 15:30:00+00:00,2947.360107421875,2953.304931640625,2943.25,2943.25,28895
2023-07-18 16:30:00+00:00,2958.110107421875,2958.110107421875,2945.0400390625,2950.989990234375,22427
2023-07-18 17:30:00+00:00,2968.10009765625,2968.10009765625,2956.179931640625,2959.52001953125,22741
2023-07-18 18:30:00+00:00,2973.25,2978.7099609375,2961.02490234375,2967.699951171875,35831
2023-07-18 19:30:00+00:00,2981.610107421875,2984.570068359375,2970.030029296875,2973.919921875,64307
2023-07-19 13:30:00+00:00,2949.0,2998.0,2939.925048828125,2980.4599609375,61106
2023-07-19 14:30:00+00:00,2947.81494140625,2953.5,2940.284912109375,2947.929931640625,35400
2023-07-19 15:30:00+00:00,2944.610107421875,2952.300048828125,2943.3798828125,2944.93994140625,27313
2023-07-19 16:30:00+00:00,2951.18994140625,2951.18994140625,2942.159912109375,2946.300048828125,17279
2023-07-19 17:30:00+00:00,2939.159912109375,2951.8701171875,2935.31005859375,2949.7099609375,22593
2023-07-19 18:30:00+00:00,2941.6650390625,2948.284912109375,2939.590087890625,2943.530029296875,28363
2023-07-19 19:30:00+00:00,2928.050048828125,2942.18994140625,2926.77001953125,2941.594970703125,59150
2023-07-20 13:30:00+00:00,2940.68505859375,2948.1826171875,2917.4599609375,2920.199951171875,52891
2023-07-20 14:30:00+00:00,2942.239990234375,2947.090087890625,2932.159912109375,2936.14990234375,38745
2023-07-20 15:30:00+00:00,2958.360107421875,2961.8701171875,2948.0,2948.0,20964
2023-07-20 16:30:00+00:00,2965.06005859375,2972.8701171875,2958.864990234375,2958.864990234375,15719
2023-07-20 17:30:00+00:00,2948.679931640625,2963.8798828125,2945.389892578125,2963.8798828125,21675
2023-07-20 18:30:00+00:00,2922.2900390625,2949.429931640625,2916.139892578125,2947.929931640625,31694
2023-07-20 19:30:00+00:00,2917.489990234375,2927.239990234375,2916.14501953125,2923.77001953125,41550
2023-07-21 13:30:00+00:00,2965.0,2973.0,2935.4951171875,2939.110107421875,55221
2023-07-21 14:30:00+00:00,2967.760009765625,2969.260009765625,2958.419921875,2963.199951171875,32409
2023-07-21 15:30:00+00:00,2965.0,2972.090087890625,2963.02001953125,2968.3798828125,21394
2023-07-21 16:30:00+00:00,2965.6201171875,2968.469970703125,2960.419921875,2965.0,25436
2023-07-21 17:30:00+00:00,2929.419921875,2966.8798828125,2923.75,2965.860107421875,44318
2023-07-21 18:30:00+00:00,2930.169921875,2932.360107421875,2924.260009765625,2929.830078125,34588
2023-07-21 19:30:00+00:00,2925.6298828125,2947.1298828125,2923.1298828125,2932.219970703125,69229
2023-07-24 13:30:00+00:00,2915.93994140625,2919.679931640625,2878.3291015625,2906.3798828125,48065
2023-07-24 14:30:00+00:00,2893.469970703125,2911.85009765625,2893.469970703125,2911.85009765625,23760
2023-07-24 15:30:00+00:00,2889.510009765625,2897.610107421875,2889.39990234375,2895.1298828125,26783
2023-07-24 16:30:00+00:00,2880.60009765625,2891.199951171875,2877.989990234375,2891.02001953125,25396
2023-07-24 17:30:00+00:00,2871.39990234375,2882.929931640625,2871.389892578125,2882.080078125,30512
2023-07-24 18:30:00+00:00,2889.7099609375,2894.110107421875,2871.010009765625,2871.9599609375,31263
2023-07-24 19:30:00+00:00,2893.840087890625,2897.179931640625,2890.0,2890.0,41275
2023-07-25 13:30:00+00:00,2907.78125,2913.820068359375,2885.510009765625,2885.510009765625,45753
2023-07-25 14:30:00+00:00,2906.929931640625,2914.760009765625,2900.699951171875,2900.780029296875,29793
2023-07-25 15:30:00+00:00,2932.0400390625,2934.0,2907.219970703125,2911.4599609375,23458
2023-07-25 16:30:00+00:00,2954.735107421875,2957.9150390625,2931.669921875,2931.710205078125,22915
2023-07-25 17:30:00+00:00,2950.919921875,2954.780029296875,2940.830078125,2954.780029296875,21195
2023-07-25 18:30:00+00:00,2949.610107421875,2960.6201171875,2945.760009765625,2952.93994140625,29916
