Price,Close,High,Low,Open,Volume
2023-09-15 15:30:00+00:00,3184.159912109375,3185.93994140625,3175.760009765625,3179.570068359375,21133
2023-09-15 16:30:00+00:00,3167.320068359375,3188.489990234375,3166.179931640625,3180.550048828125,21787
2023-09-15 17:30:00+00:00,3163.760009765625,3170.169921875,3160.0,3166.610107421875,20180
2023-09-15 18:30:00+00:00,3158.860107421875,3164.510009765625,3153.639892578125,3162.949951171875,28081
2023-09-15 19:30:00+00:00,3160.429931640625,3163.864990234375,3144.27001953125,3160.47998046875,69525
2023-09-18 13:30:00+00:00,3192.110107421875,3203.179931640625,3145.06005859375,3154.0,34916
2023-09-18 14:30:00+00:00,3191.739990234375,3200.804931640625,3184.830078125,3191.6201171875,22050
2023-09-18 15:30:00+00:00,3172.530029296875,3200.0,3172.43994140625,3194.179931640625,20418
2023-09-18 16:30:00+00:00,3166.89990234375,3181.85009765625,3166.89990234375,3175.510009765625,19257
2023-09-18 17:30:00+00:00,3171.39501953125,3173.965087890625,3163.0,3167.175048828125,13197
2023-09-18 18:30:00+00:00,3155.169921875,3175.2548828125,3148.639892578125,3170.0,25299
2023-09-18 19:30:00+00:00,3158.330078125,3158.510009765625,3146.0400390625,3156.675048828125,41110
2023-09-19 13:30:00+00:00,3110.97509765625,3140.72998046875,3094.110107421875,3131.97998046875,53714
2023-09-19 14:30:00+00:00,3099.889892578125,3114.360107421875,3092.52001953125,3110.919921875,28805
2023-09-19 15:30:00+00:00,3108.0400390625,3115.97998046875,3103.02001953125,3104.8701171875,18805
2023-09-19 16:30:00+00:00,3109.929931640625,3112.5,3104.320068359375,3105.9150390625,17954
2023-09-19 17:30:00+00:00,3100.510009765625,3111.580078125,3094.7900390625,3111.580078125,54132
2023-09-19 18:30:00+00:00,3097.409912109375,3102.570068359375,3091.110107421875,3098.830078125,27181
2023-09-19 19:30:00+00:00,3108.6201171875,3113.77001953125,3100.9150390625,3100.9150390625,46705
2023-09-20 13:30:00+00:00,3118.699951171875,3134.909912109375,3110.02001953125,3134.909912109375,22476
2023-09-20 14:30:00+00:00,3111.179931640625,3125.679931640625,3111.179931640625,3125.679931640625,12897
2023-09-20 15:30:00+00:00,3114.77001953125,3114.77001953125,3105.800048828125,3111.60009765625,13436
2023-09-20 16:30:00+00:00,3113.340087890625,3114.804931640625,3109.199951171875,3114.3798828125,10762
2023-09-20 17:30:00+00:00,3100.52490234375,3112.485107421875,3095.669677734375,3111.469970703125,14185
2023-09-20 18:30:00+00:00,3085.330078125,3117.239990234375,3080.360107421875,3100.465087890625,27293
2023-09-20 19:30:00+00:00,3067.929931640625,3083.60009765625,3067.929931640625,3083.60009765625,35831
2023-09-21 13:30:00+00:00,3027.06005859375,3050.77490234375,3014.550048828125,3041.090087890625,38248
2023-09-21 14:30:00+00:00,3021.489990234375,3033.159912109375,3021.260009765625,3028.485107421875,25836
2023-09-21 15:30:00+00:00,3029.449951171875,3031.780029296875,3023.93994140625,3023.93994140625,22493
2023-09-21 16:30:00+00:00,3033.2099609375,3036.72509765625,3023.719970703125,3029.52001953125,26921
2023-09-21 17:30:00+00:00,3040.715087890625,3042.25,3033.110107421875,3033.110107421875,44316
2023-09-21 18:30:00+00:00,3029.2900390625,3041.4599609375,3029.2900390625,3040.955078125,15072
2023-09-21 19:30:00+00:00,3034.719970703125,3038.27001953125,3026.699951171875,3029.43994140625,44842
2023-09-22 13:30:00+00:00,3086.9599609375,3091.0,3036.8701171875,3045.0,47482
2023-09-22 14:30:00+00:00,3083.1201171875,3096.679931640625,3078.909912109375,3086.594970703125,29665
2023-09-22 15:30:00+00:00,3081.97509765625,3083.699951171875,3074.925048828125,3083.1201171875,18381
2023-09-22 16:30:00+00:00,3077.169921875,3091.590087890625,3077.169921875,3082.030029296875,14064
2023-09-22 17:30:00+00:00,3061.324951171875,3073.699951171875,3050.14990234375,3073.610107421875,17898
2023-09-22 18:30:00+00:00,3080.52001953125,3085.860107421875,3057.25,3057.43994140625,22530
2023-09-22 19:30:00+00:00,3063.885009765625,3081.22998046875,3062.179931640625,3078.919921875,41533
2023-09-25 13:30:00+00:00,3080.7099609375,3090.0,3015.0,3023.300048828125,35504
2023-09-25 14:30:00+00:00,3091.969970703125,3095.39990234375,3077.280029296875,3084.22509765625,13871
2023-09-25 15:30:00+00:00,3093.159912109375,3094.340087890625,3088.669921875,3088.669921875,9391
2023-09-25 16:30:00+00:00,3095.5400390625,3099.949951171875,3084.909912109375,3095.830078125,11789
2023-09-25 17:30:00+00:00,3097.985107421875,3101.449951171875,3093.02001953125,3093.655029296875,16377
2023-09-25 18:30:00+00:00,3089.18994140625,3104.47998046875,3086.669921875,3097.89990234375,15637
2023-09-25 19:30:00+00:00,3101.7900390625,3102.419921875,3089.669921875,3089.669921875,35928
2023-09-26 13:30:00+00:00,3056.169921875,3093.324951171875,3052.469970703125,3080.0,33782
2023-09-26 14:30:00+00:00,3051.5,3061.949951171875,3040.340087890625,3056.179931640625,27993
2023-09-26 15:30:00+00:00,3077.85009765625,3077.85009765625,3054.1650390625,3054.1650390625,19304
2023-09-26 16:30:00+00:00,3065.3701171875,3079.949951171875,3065.3701171875,3077.85009765625,15702
2023-09-26 17:30:00+00:00,3048.800048828125,3060.800048828125,3046.949951171875,3060.385009765625,15476
2023-09-26 18:30:00+00:00,3052.77001953125,3060.02001953125,3045.4599609375,3045.4599609375,18991
2023-09-26 19:30:00+00:00,3060.639892578125,3063.0,3049.77490234375,3053.830078125,35102
2023-09-27 13:30:00+00:00,3080.18994140625,3101.030029296875,3068.320068359375,3068.320068359375,32939
2023-09-27 14:30:00+00:00,3088.81005859375,3088.81005859375,3068.800048828125,3077.530029296875,20410
2023-09-27 15:30:00+00:00,3082.5,3092.739990234375,3082.5,3090.429931640625,15057
2023-09-27 16:30:00+00:00,3067.590087890625,3087.090087890625,3066.090087890625,3087.090087890625,13802
2023-09-27 17:30:00+00:00,3053.3701171875,3070.0849609375,3050.35009765625,3070.0849609375,16728
2023-09-27 18:30:00+00:00,3079.389892578125,3082.18994140625,3060.030029296875,3060.030029296875,18408
2023-09-27 19:30:00+00:00,3085.3701171875,3085.3701171875,3071.175048828125,3073.1201171875,30438
2023-09-28 13:30:00+00:00,3076.1298828125,3107.1298828125,3070.485107421875,3082.659912109375,44162
2023-09-28 14:30:00+00:00,3076.820068359375,3086.0,3061.679931640625,3067.824951171875,22906
2023-09-28 15:30:00+00:00,3093.485107421875,3096.205078125,3081.514892578125,3082.669921875,31005
2023-09-28 16:30:00+00:00,3092.010009765625,3095.010009765625,3078.949951171875,3093.080078125,21633
2023-09-28 17:30:00+00:00,3093.4150390625,3093.68505859375,3076.39501953125,3091.989990234375,30438
2023-09-28 18:30:00+00:00,3114.56005859375,3117.179931640625,3091.945068359375,3100.0,20468
2023-09-28 19:30:00+00:00,3105.0,3114.169921875,3101.014892578125,3114.169921875,30211
2023-09-29 13:30:00+00:00,3120.0,3136.949951171875,3105.635009765625,3121.35009765625,29629
2023-09-29 14:30:00+00:00,3098.919921875,3123.905029296875,3098.919921875,3123.905029296875,18962
2023-09-29 15:30:00+00:00,3110.9990234375,3110.9990234375,3091.614990234375,3097.610107421875,16065
2023-09-29 16:30:00+00:00,3079.5400390625,3111.155029296875,3078.510009765625,3111.155029296875,11507
2023-09-29 17:30:00+00:00,3079.965087890625,3080.75,3067.804931640625,3079.419921875,11633
2023-09-29 18:30:00+00:00,3088.489990234375,3098.0,3072.93994140625,3076.43994140625,15107
2023-09-29 19:30:00+00:00,3087.06005859375,3100.195068359375,3073.159912109375,3088.094970703125,55884
2023-10-02 13:30:00+00:00,3083.110107421875,3100.0,3066.8701171875,3072.22509765625,29823
2023-10-02 14:30:00+00:00,3107.06005859375,3112.530029296875,3080.1298828125,3081.320068359375,16595
2023-10-02 15:30:00+00:00,3081.440185546875,3106.93505859375,3077.93994140625,3106.93505859375,21228
2023-10-02 16:30:00+00:00,3092.889892578125,3093.81005859375,3082.800048828125,3083.81005859375,9866
2023-10-02 17:30:00+00:00,3080.405029296875,3095.5,3076.7900390625,3095.169921875,12945
2023-10-02 18:30:00+00:00,3083.139892578125,3084.72998046875,3075.175048828125,3082.89990234375,10637
2023-10-02 19:30:00+00:00,3093.77001953125,3095.93994140625,3084.320068359375,3084.320068359375,31472
2023-10-03 13:30:00+00:00,3040.639892578125,3087.419921875,3031.409912109375,3055.0,41953
2023-10-03 14:30:00+00:00,3010.39501953125,3040.89990234375,3009.715087890625,3034.989990234375,31355
2023-10-03 15:30:00+00:00,3032.10009765625,3032.10009765625,3001.389892578125,3010.110107421875,23844
2023-10-03 16:30:00+00:00,3022.800048828125,3042.9599609375,3022.800048828125,3038.60009765625,12389
2023-10-03 17:30:00+00:00,3011.804931640625,3019.89990234375,3005.590087890625,3017.159912109375,14903
2023-10-03 18:30:00+00:00,3002.0,3012.360107421875,2996.949951171875,3011.77001953125,27047
2023-10-03 19:30:00+00:00,3009.409912109375,3014.989990234375,2997.574951171875,3000.804931640625,36224
2023-10-04 13:30:00+00:00,3037.735107421875,3059.35009765625,3011.52001953125,3014.739990234375,34090
2023-10-04 14:30:00+00:00,3045.784912109375,3051.429931640625,3028.0,3037.10009765625,25610
2023-10-04 15:30:00+00:00,3041.60009765625,3044.449951171875,3032.0,3042.6298828125,17044
2023-10-04 16:30:00+00:00,3036.455078125,3044.409912109375,3036.455078125,3040.1201171875,10860
2023-10-04 17:30:00+00:00,3034.179443359375,3048.300048828125,3034.179443359375,3036.2900390625,15053
2023-10-04 18:30:00+00:00,3041.47998046875,3048.155029296875,3034.89990234375,3042.14990234375,15245
2023-10-04 19:30:00+00:00,3046.780029296875,3049.35009765625,3039.659912109375,3039.659912109375,26427
2023-10-05 13:30:00+00:00,3006.0,3046.02001953125,2990.159912109375,3039.010009765625,44139
2023-10-05 14:30:00+00:00,2999.989990234375,3011.739990234375,2992.43994140625,3003.094970703125,22720
2023-10-05 15:30:00+00:00,3015.72998046875,3019.0,3000.77001953125,3000.77001953125,12314
2023-10-05 16:30:00+00:00,3009.2900390625,3014.6201171875,2999.969970703125,3014.6201171875,9948
2023-10-05 17:30:00+00:00,3011.155029296875,3020.47998046875,3006.239990234375,3006.239990234375,10888
2023-10-05 18:30:00+00:00,3018.169921875,3023.610107421875,3011.3525390625,3011.534912109375,11748
2023-10-05 19:30:00+00:00,3017.81005859375,3026.719970703125,3017.4951171875,3021.389892578125,21280
2023-10-06 13:30:00+00:00,3015.25,3021.280029296875,2997.489990234375,2997.489990234375,28060
2023-10-06 14:30:00+00:00,3014.840087890625,3022.590087890625,3002.0,3022.590087890625,34425
2023-10-06 15:30:00+00:00,3032.18505859375,3036.949951171875,3009.39990234375,3009.39990234375,26070
2023-10-06 16:30:00+00:00,3039.3798828125,3044.10009765625,3032.760009765625,3034.18994140625,11306
2023-10-06 17:30:00+00:00,3041.820068359375,3042.81005859375,3034.860107421875,3039.85009765625,13386
2023-10-06 18:30:00+00:00,3045.510009765625,3046.455078125,3037.7900390625,3041.3349609375,17091
2023-10-06 19:30:00+00:00,3049.929931640625,3054.56494140625,3041.0,3044.784912109375,42202
2023-10-09 13:30:00+00:00,2981.514892578125,3021.429931640625,2934.449951171875,3010.75,92296
2023-10-09 14:30:00+00:00,2984.47998046875,2985.215087890625,2957.1201171875,2980.7900390625,32539
2023-10-09 15:30:00+00:00,2997.340087890625,3000.52001953125,2981.39990234375,2988.669921875,23353
2023-10-09 16:30:00+00:00,3003.89990234375,3004.429931640625,2996.72998046875,2999.989990234375,14591
2023-10-09 17:30:00+00:00,3018.1298828125,3018.75,3006.60498046875,3007.489990234375,11695
2023-10-09 18:30:00+00:00,3007.39990234375,3020.320068359375,2996.87451171875,3018.760009765625,17879
2023-10-09 19:30:00+00:00,3007.889892578125,3012.030029296875,3001.409912109375,3012.030029296875,29304
2023-10-10 13:30:00+00:00,3064.85009765625,3066.909912109375,3015.110107421875,3019.510009765625,36127
2023-10-10 14:30:00+00:00,3077.409912109375,3077.409912109375,3054.06005859375,3068.260009765625,20895
2023-10-10 15:30:00+00:00,3078.046142578125,3083.9599609375,3075.159912109375,3078.679931640625,18248
2023-10-10 16:30:00+00:00,3048.179931640625,3077.3896484375,3048.179931640625,3076.8349609375,22135
2023-10-10 17:30:00+00:00,3046.820068359375,3059.840087890625,3045.610107421875,3052.64990234375,33617
2023-10-10 18:30:00+00:00,3051.89501953125,3055.4599609375,3045.179931640625,3052.860107421875,15805
2023-10-10 19:30:00+00:00,3060.760009765625,3062.429931640625,3050.93994140625,3053.679931640625,40144
2023-10-11 13:30:00+00:00,3083.760009765625,3094.989990234375,3070.239990234375,3083.0,25363
2023-10-11 14:30:00+00:00,3068.014892578125,3089.8701171875,3067.014892578125,3086.0,15045
2023-10-11 15:30:00+00:00,3051.89501953125,3065.989990234375,3051.89501953125,3063.409912109375,18146
2023-10-11 16:30:00+00:00,3048.784912109375,3059.669921875,3045.010009765625,3054.1298828125,11967
2023-10-11 17:30:00+00:00,3052.550048828125,3059.780029296875,3039.469970703125,3048.574951171875,16296
2023-10-11 18:30:00+00:00,3066.93994140625,3066.93994140625,3051.47998046875,3057.614990234375,12347
2023-10-11 19:30:00+00:00,3070.965087890625,3076.9951171875,3068.5400390625,3068.760009765625,21496
2023-10-12 13:30:00+00:00,3079.260009765625,3086.260009765625,3050.0400390625,3067.56005859375,31151
2023-10-12 14:30:00+00:00,3074.574951171875,3076.93994140625,3060.909912109375,3075.27490234375,16800
2023-10-12 15:30:00+00:00,3080.820068359375,3085.97998046875,3069.760009765625,3070.81005859375,14816
2023-10-12 16:30:00+00:00,3045.780029296875,3077.02001953125,3045.780029296875,3075.14990234375,14401
2023-10-12 17:30:00+00:00,3039.030029296875,3057.510009765625,3028.919921875,3047.68994140625,27322
2023-10-12 18:30:00+00:00,3053.56005859375,3054.9990234375,3040.919921875,3040.919921875,17682
2023-10-12 19:30:00+00:00,3050.969970703125,3057.340087890625,3044.409912109375,3053.919921875,28013
2023-10-13 13:30:00+00:00,3020.2900390625,3067.469970703125,3020.2900390625,3042.81005859375,31033
2023-10-13 14:30:00+00:00,2997.554931640625,3018.47998046875,2987.6298828125,3018.47998046875,25847
2023-10-13 15:30:00+00:00,2995.989990234375,3001.080078125,2985.0,2990.0,21144
2023-10-13 16:30:00+00:00,2973.64990234375,2996.860107421875,2973.570068359375,2996.860107421875,17847
2023-10-13 17:30:00+00:00,2965.429931640625,2974.8798828125,2964.18994140625,2970.0,25520
2023-10-13 18:30:00+00:00,2959.919921875,2969.844970703125,2958.110107421875,2965.080078125,29959
2023-10-13 19:30:00+00:00,2947.760009765625,2960.14990234375,2945.090087890625,2956.85009765625,78543
2023-10-16 13:30:00+00:00,2990.110107421875,2995.85009765625,2961.1650390625,2973.699951171875,49188
2023-10-16 14:30:00+00:00,2991.344970703125,3000.139892578125,2981.169921875,2997.14990234375,26366
2023-10-16 15:30:00+00:00,2974.014892578125,2991.360107421875,2972.27001953125,2991.360107421875,15936
2023-10-16 16:30:00+00:00,2965.570068359375,2982.93994140625,2965.570068359375,2978.169921875,16574
2023-10-16 17:30:00+00:00,2972.699951171875,2978.830078125,2970.0,2970.0,14133
2023-10-16 18:30:00+00:00,2971.860107421875,2973.77001953125,2965.280029296875,2971.830078125,30362
2023-10-16 19:30:00+00:00,2965.39990234375,2975.110107421875,2962.179931640625,2975.110107421875,43443
2023-10-17 13:30:00+00:00,2990.49658203125,2995.10009765625,2960.544921875,2973.85009765625,47122
2023-10-17 14:30:00+00:00,2991.7548828125,2997.989990234375,2986.840087890625,2990.969970703125,24338
2023-10-17 15:30:00+00:00,2990.300048828125,3001.419921875,2989.1201171875,2992.85009765625,23703
2023-10-17 16:30:00+00:00,2973.715087890625,2985.6298828125,2970.85009765625,2985.300048828125,14018
2023-10-17 17:30:00+00:00,2980.8798828125,2983.054931640625,2969.764892578125,2974.580078125,17647
2023-10-17 18:30:00+00:00,2978.52490234375,2982.7900390625,2971.050048828125,2978.919921875,17029
2023-10-17 19:30:00+00:00,2975.550048828125,2982.239990234375,2967.39990234375,2981.800048828125,32949
2023-10-18 13:30:00+00:00,2916.550048828125,2950.010009765625,2901.85009765625,2945.7900390625,94040
2023-10-18 14:30:00+00:00,2906.5830078125,2917.864990234375,2903.074951171875,2917.179931640625,35539
2023-10-18 15:30:00+00:00,2880.205078125,2906.679931640625,2880.205078125,2902.385009765625,52055
2023-10-18 16:30:00+00:00,2883.580078125,2898.2099609375,2873.68994140625,2878.989990234375,37537
2023-10-18 17:30:00+00:00,2877.054931640625,2888.52490234375,2870.52001953125,2884.8798828125,49337
2023-10-18 18:30:00+00:00,2853.764892578125,2879.56005859375,2853.764892578125,2879.56005859375,43569
2023-10-18 19:30:00+00:00,2848.469970703125,2857.320068359375,2841.969970703125,2855.31005859375,98139
2023-10-19 13:30:00+00:00,2816.965087890625,2837.409912109375,2802.52001953125,2836.93994140625,89572
2023-10-19 14:30:00+00:00,2813.06005859375,2816.070068359375,2795.830078125,2815.639892578125,75320
2023-10-19 15:30:00+00:00,2816.570068359375,2833.0,2806.760009765625,2813.219970703125,36634
2023-10-19 16:30:00+00:00,2825.18994140625,2833.955078125,2796.0,2812.969970703125,27621
2023-10-19 17:30:00+00:00,2804.679931640625,2825.695068359375,2802.580078125,2825.695068359375,27561
2023-10-19 18:30:00+00:00,2779.75,2801.705078125,2777.070068359375,2801.705078125,45109
2023-10-19 19:30:00+00:00,2785.070068359375,2788.590087890625,2769.375,2781.35009765625,89100
2023-10-20 13:30:00+00:00,2770.75,2793.139892578125,2757.594970703125,2779.800048828125,75708
2023-10-20 14:30:00+00:00,2752.080078125,2770.719970703125,2750.907470703125,2768.7099609375,32114
2023-10-20 15:30:00+00:00,2766.175048828125,2770.02490234375,2748.760009765625,2751.455078125,20076
2023-10-20 16:30:00+00:00,2776.02490234375,2781.0,2762.074951171875,2768.489990234375,25310
2023-10-20 17:30:00+00:00,2760.920654296875,2778.955078125,2759.389892578125,2776.260009765625,17156
2023-10-20 18:30:00+00:00,2750.820068359375,2761.3701171875,2748.8701171875,2757.965087890625,35677
2023-10-20 19:30:00+00:00,2756.60009765625,2759.374755859375,2747.0048828125,2751.330078125,53061
2023-10-23 13:30:00+00:00,2797.804931640625,2797.804931640625,2742.0,2753.760009765625,58555
2023-10-23 14:30:00+00:00,2817.72998046875,2820.52001953125,2793.85009765625,2799.68994140625,32470
2023-10-23 15:30:00+00:00,2822.699951171875,2825.919921875,2819.18994140625,2819.18994140625,29800
2023-10-23 16:30:00+00:00,2830.385009765625,2841.4599609375,2822.52001953125,2823.780029296875,22203
2023-10-23 17:30:00+00:00,2825.215087890625,2835.675048828125,2822.840087890625,2832.385009765625,18380
2023-10-23 18:30:00+00:00,2819.280029296875,2831.215087890625,2816.5400390625,2826.75,24463
2023-10-23 19:30:00+00:00,2818.97998046875,2819.5,2810.860107421875,2813.85009765625,44930
2023-10-24 13:30:00+00:00,2842.389892578125,2854.2548828125,2829.760009765625,2836.949951171875,33571
2023-10-24 14:30:00+00:00,2844.81005859375,2858.89990234375,2842.35009765625,2843.360107421875,22067
2023-10-24 15:30:00+00:00,2832.8701171875,2840.699951171875,2828.44921875,2840.5,22874
2023-10-24 16:30:00+00:00,2829.60009765625,2830.840087890625,2817.239990234375,2829.27001953125,14499
2023-10-24 17:30:00+00:00,2827.43994140625,2829.85009765625,2817.56494140625,2829.85009765625,20571
2023-10-24 18:30:00+00:00,2834.75,2836.02490234375,2828.969970703125,2829.39990234375,15749
2023-10-24 19:30:00+00:00,2835.3701171875,2838.034912109375,2828.1298828125,2833.324951171875,29050
2023-10-25 13:30:00+00:00,2835.02001953125,2835.22998046875,2808.72998046875,2822.6201171875,45863
2023-10-25 14:30:00+00:00,2845.909912109375,2851.52001953125,2834.965087890625,2835.39990234375,30566
2023-10-25 15:30:00+00:00,2835.219970703125,2846.159912109375,2830.530029296875,2846.159912109375,16929
2023-10-25 16:30:00+00:00,2826.260009765625,2837.389892578125,2816.919921875,2837.389892578125,20423
2023-10-25 17:30:00+00:00,2808.830078125,2823.885009765625,2806.8701171875,2823.885009765625,26021
2023-10-25 18:30:00+00:00,2822.841064453125,2824.27001953125,2812.280029296875,2812.4599609375,23050
2023-10-25 19:30:00+00:00,2812.81005859375,2826.01806640625,2809.25,2824.5048828125,38592
2023-10-26 13:30:00+00:00,2782.52001953125,2818.719970703125,2771.010009765625,2795.550048828125,52160
2023-10-26 14:30:00+00:00,2788.179931640625,2813.35009765625,2779.889892578125,2786.7900390625,27438
2023-10-26 15:30:00+00:00,2761.94140625,2794.360107421875,2754.81298828125,2790.85009765625,41572
2023-10-26 16:30:00+00:00,2760.340087890625,2770.179931640625,2749.925048828125,2765.465087890625,29883
2023-10-26 17:30:00+00:00,2766.56494140625,2773.760009765625,2757.47509765625,2757.47509765625,15283
2023-10-26 18:30:00+00:00,2745.320068359375,2770.030029296875,2744.889892578125,2764.39990234375,39008
2023-10-26 19:30:00+00:00,2742.669921875,2746.699951171875,2733.0400390625,2746.6298828125,44692
2023-10-27 13:30:00+00:00,2769.5400390625,2769.659912109375,2745.074951171875,2747.43994140625,44326
2023-10-27 14:30:00+00:00,2779.840087890625,2784.590087890625,2761.919921875,2767.544921875,20671
2023-10-27 15:30:00+00:00,2768.22509765625,2782.139892578125,2768.22509765625,2777.530029296875,15477
2023-10-27 16:30:00+00:00,2762.330078125,2770.75,2755.2099609375,2764.419921875,17728
2023-10-27 17:30:00+00:00,2749.64990234375,2759.389892578125,2747.1298828125,2756.27001953125,15399
2023-10-27 18:30:00+00:00,2745.320068359375,2755.419921875,2742.0400390625,2750.18994140625,30262
2023-10-27 19:30:00+00:00,2745.4599609375,2747.419921875,2737.260009765625,2744.550048828125,33675
2023-10-30 13:30:00+00:00,2783.78564453125,2812.909912109375,2775.0,2775.0,32692
2023-10-30 14:30:00+00:00,2789.590087890625,2789.590087890625,2777.070068359375,2782.840087890625,22913
2023-10-30 15:30:00+00:00,2773.580078125,2793.989990234375,2773.580078125,2788.344970703125,21233
2023-10-30 16:30:00+00:00,2781.530029296875,2781.530029296875,2766.64990234375,2779.47998046875,13366
2023-10-30 17:30:00+00:00,2789.0,2789.0,2775.679931640625,2782.02001953125,18400
2023-10-30 18:30:00+00:00,2797.1298828125,2801.5,2788.7900390625,2788.989990234375,24681
2023-10-30 19:30:00+00:00,2787.794921875,2800.330078125,2785.330078125,2798.419921875,37759
2023-10-31 13:30:00+00:00,2779.110107421875,2803.909912109375,2765.10009765625,2798.77001953125,28893
2023-10-31 14:30:00+00:00,2777.409912109375,2787.0,2766.68994140625,2778.050048828125,28768
2023-10-31 15:30:00+00:00,2775.81005859375,2776.18994140625,2765.02001953125,2771.465087890625,17835
2023-10-31 16:30:00+00:00,2784.110107421875,2786.054931640625,2773.179931640625,2779.030029296875,21947
2023-10-31 17:30:00+00:00,2789.909912109375,2796.72998046875,2782.56005859375,2784.7900390625,19543
2023-10-31 18:30:00+00:00,2788.52001953125,2798.64990234375,2788.52001953125,2790.10498046875,23601
2023-10-31 19:30:00+00:00,2789.550048828125,2791.550048828125,2786.050048828125,2787.60498046875,36289
2023-11-01 13:30:00+00:00,2796.31005859375,2813.1298828125,2779.239990234375,2803.0,40900
2023-11-01 14:30:00+00:00,2783.1201171875,2799.219970703125,2782.8798828125,2795.5400390625,21823
2023-11-01 15:30:00+00:00,2773.8349609375,2785.89990234375,2773.41748046875,2782.070068359375,17975
2023-11-01 16:30:00+00:00,2771.52490234375,2778.425048828125,2766.570068359375,2774.594970703125,17684
2023-11-01 17:30:00+00:00,2765.3701171875,2773.080078125,2762.989990234375,2769.094970703125,24465
2023-11-01 18:30:00+00:00,2764.22998046875,2776.800048828125,2756.125,2767.570068359375,49734
2023-11-01 19:30:00+00:00,2763.169921875,2772.929931640625,2760.77001953125,2767.320068359375,85744
2023-11-02 13:30:00+00:00,2797.639892578125,2823.60009765625,2756.389892578125,2807.010009765625,83231
2023-11-02 14:30:00+00:00,2829.800048828125,2834.47998046875,2793.2900390625,2800.989990234375,43296
2023-11-02 15:30:00+00:00,2824.85009765625,2843.75,2814.875,2830.659912109375,44965
2023-11-02 16:30:00+00:00,2817.840087890625,2828.5849609375,2815.889892578125,2827.739990234375,32556
2023-11-02 17:30:00+00:00,2823.6298828125,2827.989990234375,2817.179931640625,2820.489990234375,35341
2023-11-02 18:30:00+00:00,2833.39990234375,2838.6201171875,2821.75,2823.18994140625,57889
2023-11-02 19:30:00+00:00,2839.06005859375,2843.9599609375,2834.080078125,2834.445068359375,84752
2023-11-03 13:30:00+00:00,2802.340087890625,2849.489990234375,2762.43994140625,2780.0,183174
2023-11-03 14:30:00+00:00,2828.18505859375,2831.0400390625,2800.010009765625,2804.639892578125,65736
2023-11-03 15:30:00+00:00,2857.969970703125,2867.3642578125,2821.699951171875,2821.699951171875,61590
2023-11-03 16:30:00+00:00,2838.8701171875,2859.925048828125,2834.675048828125,2852.590087890625,47666
2023-11-03 17:30:00+00:00,2856.574951171875,2859.300048828125,2839.14990234375,2839.14990234375,42812
2023-11-03 18:30:00+00:00,2851.780029296875,2868.969970703125,2851.114990234375,2857.39990234375,46791
2023-11-03 19:30:00+00:00,2859.68994140625,2862.72998046875,2846.469970703125,2851.070068359375,68797
2023-11-06 14:30:00+00:00,2940.93505859375,2952.655029296875,2888.449951171875,2917.6201171875,121210
2023-11-06 15:30:00+00:00,2979.77001953125,2980.27001953125,2939.300048828125,2940.219970703125,54275
2023-11-06 16:30:00+00:00,2992.0048828125,3002.3798828125,2980.22998046875,2980.22998046875,49778
2023-11-06 17:30:00+00:00,2985.580078125,2998.679931640625,2982.655029296875,2996.0,34113
