Price,Close,High,Low,Open,Volume
2023-11-06 18:30:00+00:00,2972.429931640625,2984.39990234375,2962.590087890625,2983.909912109375,37837
2023-11-06 19:30:00+00:00,2971.340087890625,2976.080078125,2967.68994140625,2972.830078125,34809
2023-11-06 20:30:00+00:00,2974.35009765625,2978.260009765625,2967.199951171875,2971.0,71693
2023-11-07 14:30:00+00:00,3000.010009765625,3003.705078125,2963.7548828125,2971.429931640625,52127
2023-11-07 15:30:00+00:00,3034.0400390625,3035.2099609375,2999.925048828125,3000.7099609375,38387
2023-11-07 16:30:00+00:00,3024.18994140625,3035.0,3017.830078125,3033.760009765625,31718
2023-11-07 17:30:00+00:00,3031.280029296875,3031.9599609375,3018.830078125,3018.85009765625,27386
2023-11-07 18:30:00+00:00,3025.10498046875,3031.27001953125,3017.320068359375,3031.27001953125,23974
2023-11-07 19:30:00+00:00,3017.179931640625,3025.2099609375,3010.0,3023.0380859375,28854
2023-11-07 20:30:00+00:00,3009.02001953125,3020.739990234375,3009.02001953125,3017.919921875,59930
2023-11-08 14:30:00+00:00,3029.010009765625,3040.719970703125,3016.669921875,3035.0,49516
2023-11-08 15:30:00+00:00,3020.1298828125,3036.795166015625,3014.139892578125,3036.719970703125,31538
2023-11-08 16:30:00+00:00,3007.47998046875,3024.27490234375,3003.8701171875,3019.75,21000
2023-11-08 17:30:00+00:00,3025.364990234375,3027.14501953125,3004.955078125,3004.965087890625,16058
2023-11-08 18:30:00+00:00,3025.93994140625,3035.56005859375,3023.445068359375,3023.8701171875,14840
2023-11-08 19:30:00+00:00,3015.85009765625,3021.7900390625,3009.655029296875,3021.7900390625,20949
2023-11-08 20:30:00+00:00,3020.300048828125,3020.360107421875,3007.830078125,3015.89990234375,42765
2023-11-09 14:30:00+00:00,3016.9599609375,3031.280029296875,3007.169921875,3031.280029296875,36830
2023-11-09 15:30:00+00:00,3018.3798828125,3025.22998046875,3010.030029296875,3016.22998046875,14592
2023-11-09 16:30:00+00:00,3022.550048828125,3033.330078125,3020.080078125,3024.419921875,25498
2023-11-09 17:30:00+00:00,3020.679931640625,3023.909912109375,3011.7900390625,3022.3701171875,14487
2023-11-09 18:30:00+00:00,3011.320068359375,3020.2099609375,3003.02099609375,3020.2099609375,12326
2023-11-09 19:30:00+00:00,3000.929931640625,3013.2099609375,2999.989990234375,3013.2099609375,15993
2023-11-09 20:30:00+00:00,3010.3798828125,3010.389892578125,2998.52001953125,3005.800048828125,37556
2023-11-10 14:30:00+00:00,3033.47998046875,3038.349853515625,3012.978759765625,3023.02001953125,25125
2023-11-10 15:30:00+00:00,3037.6201171875,3041.179931640625,3017.580078125,3033.68505859375,26559
2023-11-10 16:30:00+00:00,3054.340087890625,3057.090087890625,3037.030029296875,3037.97998046875,22458
2023-11-10 17:30:00+00:00,3065.949951171875,3068.7099609375,3053.0,3053.0,19763
2023-11-10 18:30:00+00:00,3063.9599609375,3072.52001953125,3060.760009765625,3065.409912109375,24158
2023-11-10 19:30:00+00:00,3075.610107421875,3075.610107421875,3061.0,3061.0,21083
2023-11-10 20:30:00+00:00,3074.169921875,3080.385009765625,3070.4150390625,3075.14990234375,35058
2023-11-13 14:30:00+00:00,3126.97998046875,3138.0,3076.544921875,3077.52001953125,70304
2023-11-13 15:30:00+00:00,3135.02001953125,3135.02001953125,3122.56005859375,3124.580078125,24406
2023-11-13 16:30:00+00:00,3141.010009765625,3146.300048828125,3133.18994140625,3136.3798828125,19949
2023-11-13 17:30:00+00:00,3120.820068359375,3141.125,3120.820068359375,3140.56494140625,19727
2023-11-13 18:30:00+00:00,3120.742431640625,3122.8701171875,3116.375,3122.8701171875,16227
2023-11-13 19:30:00+00:00,3118.6201171875,3128.5,3118.6201171875,3121.092529296875,18484
2023-11-13 20:30:00+00:00,3120.9599609375,3125.06494140625,3118.14990234375,3118.14990234375,35193
2023-11-14 14:30:00+00:00,3149.6298828125,3176.969970703125,3146.14501953125,3165.760009765625,67301
2023-11-14 15:30:00+00:00,3155.340087890625,3166.97998046875,3145.340087890625,3150.357421875,32361
2023-11-14 16:30:00+00:00,3162.320068359375,3168.955078125,3158.25,3159.77001953125,23632
2023-11-14 17:30:00+00:00,3174.716796875,3181.0,3164.89990234375,3164.89990234375,27592
2023-11-14 18:30:00+00:00,3165.669921875,3178.639892578125,3157.570068359375,3178.639892578125,30411
2023-11-14 19:30:00+00:00,3178.219970703125,3181.280029296875,3165.669921875,3165.669921875,27058
2023-11-14 20:30:00+00:00,3173.159912109375,3179.889892578125,3170.239990234375,3177.93994140625,49041
2023-11-15 14:30:00+00:00,3178.925048828125,3207.320068359375,3166.510009765625,3197.0,47320
2023-11-15 15:30:00+00:00,3154.18994140625,3184.155029296875,3151.31005859375,3173.679931640625,42311
2023-11-15 16:30:00+00:00,3140.3798828125,3157.2900390625,3140.1201171875,3156.219970703125,23894
2023-11-15 17:30:00+00:00,3130.64990234375,3138.449951171875,3125.610107421875,3138.31494140625,29477
2023-11-15 18:30:00+00:00,3129.27001953125,3137.4169921875,3122.389892578125,3133.886474609375,20647
2023-11-15 19:30:00+00:00,3130.889892578125,3134.280029296875,3122.2900390625,3130.22998046875,27242
2023-11-15 20:30:00+00:00,3118.659912109375,3133.1298828125,3117.2900390625,3133.1298828125,45897
2023-11-16 14:30:00+00:00,3149.02490234375,3160.7900390625,3102.239990234375,3114.179931640625,46449
2023-11-16 15:30:00+00:00,3127.64990234375,3152.304931640625,3127.64990234375,3152.094970703125,28898
2023-11-16 16:30:00+00:00,3147.72998046875,3148.780029296875,3126.25,3127.590087890625,29397
2023-11-16 17:30:00+00:00,3140.985107421875,3148.929931640625,3136.392578125,3148.419921875,19454
2023-11-16 18:30:00+00:00,3140.47998046875,3147.800048828125,3138.27490234375,3140.6201171875,19026
2023-11-16 19:30:00+00:00,3135.090087890625,3147.989990234375,3133.35009765625,3144.239990234375,21566
2023-11-16 20:30:00+00:00,3129.97998046875,3135.47509765625,3123.469970703125,3135.47509765625,38586
2023-11-17 14:30:00+00:00,3107.0,3154.949951171875,3103.389892578125,3154.949951171875,58976
2023-11-17 15:30:00+00:00,3120.0,3123.81005859375,3107.330078125,3112.60009765625,20526
2023-11-17 16:30:00+00:00,3133.85498046875,3135.169921875,3122.530029296875,3122.530029296875,17182
2023-11-17 17:30:00+00:00,3130.544921875,3138.81005859375,3130.544921875,3132.719970703125,13036
2023-11-17 18:30:00+00:00,3139.909912109375,3142.72998046875,3130.655029296875,3132.5400390625,12385
2023-11-17 19:30:00+00:00,3138.409912109375,3140.68994140625,3134.27001953125,3138.205078125,15427
2023-11-17 20:30:00+00:00,3133.85009765625,3138.1201171875,3130.6201171875,3136.93994140625,38471
2023-11-20 14:30:00+00:00,3145.5,3168.9599609375,3140.6298828125,3141.8798828125,31003
2023-11-20 15:30:00+00:00,3143.97998046875,3151.31005859375,3140.610107421875,3145.824951171875,28886
2023-11-20 16:30:00+00:00,3148.239990234375,3148.239990234375,3133.9599609375,3142.530029296875,16465
2023-11-20 17:30:00+00:00,3140.699951171875,3148.570068359375,3139.580078125,3147.544921875,19510
2023-11-20 18:30:00+00:00,3144.6201171875,3146.860107421875,3138.0,3138.010009765625,26258
2023-11-20 19:30:00+00:00,3157.77001953125,3158.1201171875,3146.125,3146.125,18976
2023-11-20 20:30:00+00:00,3158.39990234375,3158.39990234375,3150.52001953125,3157.77490234375,32463
2023-11-21 14:30:00+00:00,3154.179931640625,3171.0,3145.010009765625,3156.0,31967
2023-11-21 15:30:00+00:00,3155.159912109375,3165.8349609375,3147.35009765625,3154.794921875,21532
2023-11-21 16:30:00+00:00,3154.97998046875,3161.3701171875,3143.466552734375,3154.39990234375,14415
2023-11-21 17:30:00+00:00,3155.81005859375,3162.22509765625,3152.39990234375,3159.389892578125,11557
2023-11-21 18:30:00+00:00,3155.760009765625,3158.469970703125,3153.85009765625,3156.330078125,16276
2023-11-21 19:30:00+00:00,3147.1201171875,3152.68994140625,3145.669921875,3150.31005859375,18291
2023-11-21 20:30:00+00:00,3143.2099609375,3147.679931640625,3141.60498046875,3145.550048828125,38209
2023-11-22 14:30:00+00:00,3150.237548828125,3168.780029296875,3146.64990234375,3166.419921875,31037
2023-11-22 15:30:00+00:00,3147.52001953125,3151.05419921875,3139.1201171875,3149.989990234375,17009
2023-11-22 16:30:00+00:00,3147.389892578125,3152.47998046875,3146.43505859375,3148.590087890625,42404
2023-11-22 17:30:00+00:00,3147.9599609375,3150.965087890625,3146.840087890625,3146.840087890625,12775
2023-11-22 18:30:00+00:00,3146.794921875,3148.56494140625,3144.68994140625,3148.43994140625,6558
2023-11-22 19:30:00+00:00,3139.0849609375,3144.989990234375,3135.6298828125,3144.989990234375,13860
2023-11-22 20:30:00+00:00,3129.9599609375,3141.822509765625,3129.9599609375,3137.820068359375,39217
2023-11-24 14:30:00+00:00,3114.909912109375,3137.169921875,3114.679931640625,3137.169921875,31894
2023-11-24 15:30:00+00:00,3112.219970703125,3120.820068359375,3110.39990234375,3115.925048828125,28637
2023-11-24 16:30:00+00:00,3110.25,3116.110107421875,3106.75,3113.64990234375,16971
2023-11-27 14:30:00+00:00,3125.6298828125,3130.22998046875,3090.0,3099.010009765625,67397
2023-11-27 15:30:00+00:00,3139.205078125,3142.857666015625,3125.0,3126.4599609375,27602
2023-11-27 16:30:00+00:00,3134.330078125,3142.860107421875,3131.3798828125,3135.89990234375,15927
2023-11-27 17:30:00+00:00,3125.68994140625,3135.360107421875,3125.510009765625,3130.389892578125,16678
2023-11-27 18:30:00+00:00,3118.969970703125,3125.080078125,3114.760009765625,3124.169921875,19167
2023-11-27 19:30:00+00:00,3132.18994140625,3132.18994140625,3117.449951171875,3119.77001953125,19264
2023-11-27 20:30:00+00:00,3130.7890625,3134.35498046875,3123.510009765625,3132.6298828125,36194
2023-11-28 14:30:00+00:00,3120.554931640625,3147.830078125,3120.554931640625,3136.27001953125,41925
2023-11-28 15:30:00+00:00,3144.360107421875,3144.360107421875,3120.85009765625,3120.85009765625,19644
2023-11-28 16:30:00+00:00,3135.469970703125,3144.929931640625,3134.550048828125,3143.239990234375,13958
2023-11-28 17:30:00+00:00,3134.590087890625,3140.300048828125,3130.465087890625,3135.5,18262
2023-11-28 18:30:00+00:00,3134.89501953125,3138.139892578125,3132.840087890625,3132.840087890625,11023
2023-11-28 19:30:00+00:00,3127.1201171875,3133.340087890625,3124.3701171875,3131.6298828125,13255
2023-11-28 20:30:00+00:00,3142.840087890625,3142.840087890625,3127.570068359375,3127.570068359375,27227
2023-11-29 14:30:00+00:00,3120.445068359375,3174.0,3120.445068359375,3152.550048828125,33312
2023-11-29 15:30:00+00:00,3111.0,3127.389892578125,3104.06005859375,3123.43994140625,20356
2023-11-29 16:30:00+00:00,3132.0,3132.0,3111.260009765625,3116.2099609375,14382
2023-11-29 17:30:00+00:00,3132.169921875,3136.139892578125,3129.330078125,3133.0,13115
2023-11-29 18:30:00+00:00,3138.739990234375,3140.429931640625,3132.60009765625,3136.64990234375,12101
2023-11-29 19:30:00+00:00,3132.739990234375,3139.0400390625,3129.34130859375,3138.830078125,12404
2023-11-29 20:30:00+00:00,3126.8798828125,3135.77001953125,3120.7900390625,3130.699951171875,25996
2023-11-30 14:30:00+00:00,3098.739990234375,3128.39990234375,3079.4951171875,3128.39990234375,36502
2023-11-30 15:30:00+00:00,3097.949951171875,3108.39990234375,3083.79931640625,3108.39990234375,17601
2023-11-30 16:30:00+00:00,3109.93505859375,3110.764892578125,3094.97998046875,3095.8701171875,11585
2023-11-30 17:30:00+00:00,3098.469970703125,3110.39501953125,3096.85009765625,3109.199951171875,8944
2023-11-30 18:30:00+00:00,3104.7099609375,3104.7099609375,3096.52001953125,3100.719970703125,10835
2023-11-30 19:30:00+00:00,3102.820068359375,3109.739990234375,3102.070068359375,3107.080078125,20677
2023-11-30 20:30:00+00:00,3123.919921875,3125.949951171875,3103.419921875,3106.429931640625,33642
2023-12-01 14:30:00+00:00,3133.050048828125,3141.719970703125,3099.054931640625,3125.2900390625,35275
2023-12-01 15:30:00+00:00,3146.56005859375,3147.2099609375,3129.4150390625,3129.4150390625,20150
2023-12-01 16:30:00+00:00,3162.0,3164.389892578125,3142.31005859375,3146.080078125,23444
2023-12-01 17:30:00+00:00,3165.35009765625,3168.860107421875,3162.409912109375,3165.5400390625,15983
2023-12-01 18:30:00+00:00,3176.8701171875,3178.159912109375,3162.77490234375,3165.3798828125,26931
2023-12-01 19:30:00+00:00,3174.39990234375,3179.2900390625,3170.35009765625,3176.590087890625,22236
2023-12-01 20:30:00+00:00,3160.9599609375,3172.81005859375,3158.030029296875,3172.81005859375,33373
2023-12-04 14:30:00+00:00,3146.340087890625,3187.75,3145.9599609375,3147.429931640625,37602
2023-12-04 15:30:00+00:00,3146.330078125,3155.330078125,3141.31005859375,3146.159912109375,23906
2023-12-04 16:30:00+00:00,3151.949951171875,3152.679931640625,3140.0,3141.989990234375,20255
2023-12-04 17:30:00+00:00,3157.3798828125,3157.530029296875,3154.739990234375,3154.739990234375,10383
2023-12-04 18:30:00+00:00,3136.449951171875,3142.800048828125,3131.72998046875,3138.155029296875,15388
2023-12-04 19:30:00+00:00,3124.72998046875,3130.4599609375,3115.554931640625,3130.4599609375,19350
2023-12-04 20:30:00+00:00,3133.3701171875,3142.5,3124.280029296875,3124.280029296875,37392
2023-12-05 14:30:00+00:00,3142.73876953125,3149.277587890625,3104.47998046875,3104.47998046875,38737
2023-12-05 15:30:00+00:00,3139.39990234375,3160.0,3139.39990234375,3145.469970703125,31851
2023-12-05 16:30:00+00:00,3144.050048828125,3149.280029296875,3139.10009765625,3142.39990234375,12194
2023-12-05 17:30:00+00:00,3145.27001953125,3147.5400390625,3137.300048828125,3147.5400390625,12829
2023-12-05 18:30:00+00:00,3148.389892578125,3148.389892578125,3138.830078125,3142.6201171875,12365
2023-12-05 19:30:00+00:00,3148.389892578125,3148.389892578125,3141.860107421875,3145.0,14388
2023-12-05 20:30:00+00:00,3148.010009765625,3149.989990234375,3140.449951171875,3145.530029296875,29167
2023-12-06 14:30:00+00:00,3133.5,3188.81005859375,3127.389892578125,3180.27001953125,43585
2023-12-06 15:30:00+00:00,3145.77001953125,3152.25,3137.800048828125,3142.43505859375,14530
2023-12-06 16:30:00+00:00,3154.6298828125,3155.429931640625,3127.31005859375,3141.320068359375,15809
2023-12-06 17:30:00+00:00,3150.864990234375,3155.239990234375,3144.419921875,3154.889892578125,15936
2023-12-06 18:30:00+00:00,3159.070068359375,3162.840087890625,3150.455078125,3150.455078125,9875
2023-12-06 19:30:00+00:00,3147.205078125,3165.469970703125,3145.655029296875,3159.5,12639
2023-12-06 20:30:00+00:00,3150.639892578125,3151.409912109375,3141.93994140625,3146.679931640625,26470
2023-12-07 14:30:00+00:00,3222.675048828125,3222.675048828125,3177.155029296875,3178.219970703125,55514
2023-12-07 15:30:00+00:00,3218.179931640625,3231.97998046875,3214.35009765625,3223.0,33337
2023-12-07 16:30:00+00:00,3236.97998046875,3238.9599609375,3217.169921875,3217.989990234375,30946
2023-12-07 17:30:00+00:00,3225.97998046875,3239.0,3220.06494140625,3238.949951171875,19625
2023-12-07 18:30:00+00:00,3230.169921875,3230.169921875,3222.889892578125,3223.60009765625,16310
2023-12-07 19:30:00+00:00,3238.89501953125,3239.89990234375,3229.68994140625,3230.469970703125,23736
2023-12-07 20:30:00+00:00,3238.010009765625,3240.3349609375,3227.784912109375,3237.5048828125,40548
2023-12-08 14:30:00+00:00,3261.7451171875,3265.25,3220.9599609375,3220.9599609375,35616
2023-12-08 15:30:00+00:00,3271.679931640625,3274.5849609375,3255.22998046875,3263.530029296875,32257
2023-12-08 16:30:00+00:00,3273.429931640625,3275.304931640625,3266.8525390625,3272.2099609375,13681
2023-12-08 17:30:00+00:00,3269.219970703125,3276.919921875,3268.419921875,3276.919921875,13861
2023-12-08 18:30:00+00:00,3264.469970703125,3272.830078125,3259.835205078125,3272.830078125,18079
2023-12-08 19:30:00+00:00,3276.830078125,3276.89990234375,3263.56005859375,3263.97998046875,20775
2023-12-08 20:30:00+00:00,3275.64990234375,3277.425048828125,3272.6298828125,3274.830078125,40759
2023-12-11 14:30:00+00:00,3343.27001953125,3343.35498046875,3287.64990234375,3287.64990234375,67712
2023-12-11 15:30:00+00:00,3368.0048828125,3385.300048828125,3346.0,3346.0,67245
2023-12-11 16:30:00+00:00,3369.06005859375,3377.389892578125,3360.090087890625,3365.0,20452
2023-12-11 17:30:00+00:00,3355.909912109375,3368.949951171875,3353.47998046875,3366.280029296875,26514
2023-12-11 18:30:00+00:00,3350.476806640625,3354.06005859375,3342.0,3354.06005859375,45933
2023-12-11 19:30:00+00:00,3351.1298828125,3360.820068359375,3348.030029296875,3348.3798828125,22249
2023-12-11 20:30:00+00:00,3348.85009765625,3351.070068359375,3342.81005859375,3350.429931640625,47031
2023-12-12 14:30:00+00:00,3371.300048828125,3376.989990234375,3348.554931640625,3359.949951171875,56701
2023-12-12 15:30:00+00:00,3377.590087890625,3387.860107421875,3368.675048828125,3369.159912109375,29319
2023-12-12 16:30:00+00:00,3365.3798828125,3385.0,3365.235107421875,3377.0,24862
2023-12-12 17:30:00+00:00,3379.219970703125,3379.52001953125,3364.330078125,3370.77001953125,15802
2023-12-12 18:30:00+00:00,3387.330078125,3392.0,3378.574951171875,3379.510009765625,22642
2023-12-12 19:30:00+00:00,3403.989990234375,3403.989990234375,3390.409912109375,3393.5400390625,16968
2023-12-12 20:30:00+00:00,3402.47998046875,3404.889892578125,3395.2900390625,3404.889892578125,39661
2023-12-13 14:30:00+00:00,3402.3798828125,3417.199951171875,3380.1201171875,3414.25,48243
2023-12-13 15:30:00+00:00,3412.695068359375,3422.969970703125,3405.280029296875,3407.64990234375,32741
2023-12-13 16:30:00+00:00,3413.43994140625,3422.409912109375,3411.820068359375,3415.2294921875,18621
2023-12-13 17:30:00+00:00,3401.655029296875,3419.18994140625,3395.0,3419.18994140625,12407
2023-12-13 18:30:00+00:00,3419.3701171875,3419.449951171875,3392.85009765625,3401.51318359375,18138
2023-12-13 19:30:00+00:00,3417.735107421875,3433.39990234375,3415.883056640625,3415.883056640625,30817
2023-12-13 20:30:00+00:00,3425.469970703125,3431.324951171875,3419.64990234375,3422.47509765625,25012
2023-12-14 14:30:00+00:00,3455.830078125,3494.97998046875,3436.6201171875,3453.89990234375,71570
2023-12-14 15:30:00+00:00,3439.31005859375,3463.570068359375,3435.72509765625,3456.840087890625,33341
2023-12-14 16:30:00+00:00,3455.449951171875,3459.114990234375,3430.39990234375,3440.97998046875,22379
2023-12-14 17:30:00+00:00,3432.9599609375,3458.02685546875,3430.0,3458.02685546875,19473
2023-12-14 18:30:00+00:00,3435.840087890625,3437.0,3418.5,3435.14990234375,20589
2023-12-14 19:30:00+00:00,3451.300048828125,3451.885009765625,3435.929931640625,3435.929931640625,19269
2023-12-14 20:30:00+00:00,3442.56005859375,3446.300048828125,3436.06005859375,3446.300048828125,45065
2023-12-15 14:30:00+00:00,3449.22998046875,3460.3798828125,3441.889892578125,3441.889892578125,104095
2023-12-15 15:30:00+00:00,3490.77490234375,3490.77490234375,3448.0,3448.0,33109
2023-12-15 16:30:00+00:00,3466.330078125,3495.0,3466.330078125,3490.340087890625,26026
2023-12-15 17:30:00+00:00,3459.949951171875,3473.35986328125,3459.949951171875,3471.010009765625,15841
2023-12-15 18:30:00+00:00,3452.06005859375,3467.0,3447.739990234375,3465.02490234375,17333
2023-12-15 19:30:00+00:00,3443.320068359375,3454.169921875,3440.1201171875,3454.169921875,28602
2023-12-15 20:30:00+00:00,3478.39990234375,3478.969970703125,3435.2548828125,3441.820068359375,76146
2023-12-18 14:30:00+00:00,3476.18994140625,3490.0,3460.449951171875,3483.8798828125,29452
2023-12-18 15:30:00+00:00,3472.260009765625,3477.31005859375,3461.909912109375,3477.31005859375,21347
2023-12-18 16:30:00+00:00,3471.0,3472.050048828125,3462.3798828125,3469.47998046875,13489
2023-12-18 17:30:00+00:00,3469.489990234375,3475.469970703125,3464.9951171875,3472.6298828125,20880
2023-12-18 18:30:00+00:00,3465.324951171875,3470.780029296875,3462.93994140625,3469.0,9678
2023-12-18 19:30:00+00:00,3485.780029296875,3488.429931640625,3465.820068359375,3468.14990234375,18372
2023-12-18 20:30:00+00:00,3470.530029296875,3485.22998046875,3470.530029296875,3485.169921875,40021
2023-12-19 14:30:00+00:00,3501.8701171875,3514.14990234375,3478.929931640625,3487.550048828125,40290
2023-12-19 15:30:00+00:00,3501.364990234375,3515.570068359375,3492.330078125,3501.449951171875,44546
2023-12-19 16:30:00+00:00,3509.4599609375,3511.010009765625,3495.2900390625,3499.199951171875,14215
2023-12-19 17:30:00+00:00,3516.0,3516.0,3507.675048828125,3510.2451171875,19529
2023-12-19 18:30:00+00:00,3523.919921875,3529.389892578125,3519.0,3521.110107421875,13628
2023-12-19 19:30:00+00:00,3515.469970703125,3527.340087890625,3515.0400390625,3525.489990234375,14022
2023-12-19 20:30:00+00:00,3516.239990234375,3518.72998046875,3510.590087890625,3516.510009765625,23297
2023-12-20 14:30:00+00:00,3525.679931640625,3536.090087890625,3488.864990234375,3536.090087890625,62323
2023-12-20 15:30:00+00:00,3528.10009765625,3537.050048828125,3524.18994140625,3526.697509765625,34968
2023-12-20 16:30:00+00:00,3529.72998046875,3542.1298828125,3527.39501953125,3528.639892578125,21983
2023-12-20 17:30:00+00:00,3522.239990234375,3526.219970703125,3513.219970703125,3525.56005859375,17953
2023-12-20 18:30:00+00:00,3500.010009765625,3527.070068359375,3500.010009765625,3524.39990234375,28508
2023-12-20 19:30:00+00:00,3473.0,3508.56005859375,3463.780029296875,3503.235107421875,44981
2023-12-20 20:30:00+00:00,3469.3798828125,3485.3798828125,3468.0,3472.85009765625,47049
2023-12-21 14:30:00+00:00,3500.0,3515.969970703125,3481.969970703125,3481.969970703125,46065
2023-12-21 15:30:00+00:00,3513.340087890625,3514.669921875,3491.693115234375,3500.919921875,18195
2023-12-21 16:30:00+00:00,3494.9150390625,3516.14990234375,3490.260009765625,3515.31494140625,19161
2023-12-21 17:30:00+00:00,3503.18994140625,3507.360107421875,3490.47998046875,3496.705078125,17778
2023-12-21 18:30:00+00:00,3511.8701171875,3518.179931640625,3508.6201171875,3508.93994140625,15474
2023-12-21 19:30:00+00:00,3514.8798828125,3515.0,3506.27001953125,3513.739990234375,17629
2023-12-21 20:30:00+00:00,3519.530029296875,3524.1201171875,3516.81005859375,3516.81005859375,29002
2023-12-22 14:30:00+00:00,3544.56005859375,3548.0,3520.0,3520.0,49489
2023-12-22 15:30:00+00:00,3539.14990234375,3544.044921875,3531.6298828125,3543.050048828125,23108
2023-12-22 16:30:00+00:00,3551.1298828125,3553.3798828125,3539.739990234375,3539.739990234375,31485
2023-12-22 17:30:00+00:00,3559.419921875,3564.4599609375,3553.919921875,3554.31005859375,15281
2023-12-22 18:30:00+00:00,3542.5400390625,3558.389892578125,3538.110107421875,3557.9599609375,17503
2023-12-22 19:30:00+00:00,3546.659912109375,3552.10009765625,3532.070068359375,3537.610107421875,26718
2023-12-22 20:30:00+00:00,3535.10009765625,3546.02490234375,3532.669921875,3546.02490234375,39209
2023-12-26 14:30:00+00:00,3543.64990234375,3548.550048828125,3525.2900390625,3527.469970703125,24666
2023-12-26 15:30:00+00:00,3547.2548828125,3555.0,3542.0,3543.330078125,17259
2023-12-26 16:30:00+00:00,3554.52001953125,3555.824951171875,3552.39501953125,3552.7099609375,18309
2023-12-26 17:30:00+00:00,3561.469970703125,3570.2099609375,3553.739990234375,3553.739990234375,21684
2023-12-26 18:30:00+00:00,3559.010009765625,3569.22998046875,3553.590087890625,3564.179931640625,17796
2023-12-26 19:30:00+00:00,3574.31005859375,3574.31005859375,3561.679931640625,3562.080078125,26019
2023-12-26 20:30:00+00:00,3566.860107421875,3574.280029296875,3563.0400390625,3574.199951171875,26888
2023-12-27 14:30:00+00:00,3564.300048828125,3580.6201171875,3559.260009765625,3580.6201171875,17406
2023-12-27 15:30:00+00:00,3544.8740234375,3570.26953125,3542.449951171875,3570.26953125,18051
2023-12-27 16:30:00+00:00,3541.72998046875,3550.0400390625,3535.989990234375,3546.64990234375,15308
2023-12-27 17:30:00+00:00,3540.294921875,3546.530029296875,3531.27490234375,3545.85546875,13948
2023-12-27 18:30:00+00:00,3547.739990234375,3547.739990234375,3530.2900390625,3537.3798828125,12239
2023-12-27 19:30:00+00:00,3537.510009765625,3542.889892578125,3533.719970703125,3541.239990234375,13040
2023-12-27 20:30:00+00:00,3534.639892578125,3541.75,3529.199951171875,3537.6201171875,30978
2023-12-28 14:30:00+00:00,3549.0400390625,3556.080078125,3540.179931640625,3556.080078125,36717
2023-12-28 15:30:00+00:00,3549.340087890625,3553.347412109375,3541.219970703125,3549.7548828125,10836
2023-12-28 16:30:00+00:00,3548.81005859375,3550.320068359375,3545.27001953125,3548.570068359375,7392
2023-12-28 17:30:00+00:00,3555.5,3556.6298828125,3549.9599609375,3550.93505859375,6757
2023-12-28 18:30:00+00:00,3560.760009765625,3562.68505859375,3556.830078125,3559.590087890625,9116
2023-12-28 19:30:00+00:00,3560.64990234375,3562.590087890625,3555.735107421875,3558.8701171875,11753
2023-12-28 20:30:00+00:00,3550.52001953125,3562.0,3548.344970703125,3562.0,19960
2023-12-29 14:30:00+00:00,3570.0,3574.909912109375,3548.760009765625,3557.179931640625,17380
2023-12-29 15:30:00+00:00,3539.669921875,3566.25,3539.669921875,3566.25,12395
2023-12-29 16:30:00+00:00,3537.219970703125,3547.857666015625,3530.22998046875,3536.47998046875,9604
2023-12-29 17:30:00+00:00,3543.52001953125,3549.81005859375,3537.534912109375,3537.534912109375,7563
2023-12-29 18:30:00+00:00,3543.81005859375,3544.875,3537.820068359375,3543.409912109375,7167
2023-12-29 19:30:00+00:00,3547.929931640625,3547.929931640625,3542.35009765625,3544.6298828125,9157
2023-12-29 20:30:00+00:00,3546.300048828125,3548.639892578125,3533.659912109375,3546.590087890625,35400
